record_id,tokenizer_name,test_name,baseline_token_count,char_count,compression_ratio,estimated_cost,fertility_rate,max_pieces_per_word,mean_tokens_per_sentence,nsl,oov_count,oov_rate,pieces_per_word,sentence_count,token_count,word_count,input_categories_json,input_metadata_json,output_metadata_json
4102499,llama-sp,mean_tokens_per_sentence,,,,,,,28.333333333333332,,,,,108,3060,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4102499"", ""title"": ""İkizce"", ""url"": ""https://en.wikipedia.org/wiki/%C4%B0kizce""}",{}
2712,llama-sp,mean_tokens_per_sentence,,,,,,,32.385714285714286,,,,,70,2267,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""2712"", ""title"": ""Aberdour"", ""url"": ""https://en.wikipedia.org/wiki/Aberdour""}",{}
5560,llama-sp,mean_tokens_per_sentence,,,,,,,29.09090909090909,,,,,33,960,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""5560"", ""title"": ""Foreign relations of Costa Rica"", ""url"": ""https://en.wikipedia.org/wiki/Foreign%20relations%20of%20Costa%20Rica""}",{}
2331,llama-sp,mean_tokens_per_sentence,,,,,,,190.5,,,,,2,381,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""2331"", ""title"": ""ACN"", ""url"": ""https://en.wikipedia.org/wiki/ACN""}",{}
4045840,llama-sp,mean_tokens_per_sentence,,,,,,,34.875,,,,,24,837,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4045840"", ""title"": ""Sarah Abitbol"", ""url"": ""https://en.wikipedia.org/wiki/Sarah%20Abitbol""}",{}
4088382,llama-sp,mean_tokens_per_sentence,,,,,,,36.107142857142854,,,,,56,2022,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4088382"", ""title"": ""Square-free word"", ""url"": ""https://en.wikipedia.org/wiki/Square-free%20word""}",{}
1794,llama-sp,mean_tokens_per_sentence,,,,,,,34.92170818505338,,,,,281,9813,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""1794"", ""title"": ""August 30"", ""url"": ""https://en.wikipedia.org/wiki/August%2030""}",{}
4071932,llama-sp,mean_tokens_per_sentence,,,,,,,37.0253164556962,,,,,79,2925,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4071932"", ""title"": ""Lohne, Germany"", ""url"": ""https://en.wikipedia.org/wiki/Lohne%2C%20Germany""}",{}
4306,llama-sp,mean_tokens_per_sentence,,,,,,,28.776699029126213,,,,,206,5928,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4306"", ""title"": ""Beltane"", ""url"": ""https://en.wikipedia.org/wiki/Beltane""}",{}
4100992,llama-sp,mean_tokens_per_sentence,,,,,,,27.5,,,,,38,1045,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4100992"", ""title"": ""Ogilvie syndrome"", ""url"": ""https://en.wikipedia.org/wiki/Ogilvie%20syndrome""}",{}
4089203,llama-sp,mean_tokens_per_sentence,,,,,,,38.31818181818182,,,,,22,843,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4089203"", ""title"": ""Thomas Miller"", ""url"": ""https://en.wikipedia.org/wiki/Thomas%20Miller""}",{}
1787,llama-sp,mean_tokens_per_sentence,,,,,,,34.26625386996904,,,,,323,11068,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""1787"", ""title"": ""April 9"", ""url"": ""https://en.wikipedia.org/wiki/April%209""}",{}
4093371,llama-sp,mean_tokens_per_sentence,,,,,,,35.333333333333336,,,,,63,2226,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4093371"", ""title"": ""Gulet"", ""url"": ""https://en.wikipedia.org/wiki/Gulet""}",{}
4081012,llama-sp,mean_tokens_per_sentence,,,,,,,47.375,,,,,32,1516,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4081012"", ""title"": ""Igor Maslennikov"", ""url"": ""https://en.wikipedia.org/wiki/Igor%20Maslennikov""}",{}
4081769,llama-sp,mean_tokens_per_sentence,,,,,,,29.28125,,,,,32,937,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4081769"", ""title"": ""Danny Rodriguez"", ""url"": ""https://en.wikipedia.org/wiki/Danny%20Rodriguez""}",{}
4088209,llama-sp,mean_tokens_per_sentence,,,,,,,22.928571428571427,,,,,28,642,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4088209"", ""title"": ""Jayson Stark"", ""url"": ""https://en.wikipedia.org/wiki/Jayson%20Stark""}",{}
901,llama-sp,mean_tokens_per_sentence,,,,,,,33.38306451612903,,,,,248,8279,,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""901"", ""title"": ""Astatine"", ""url"": ""https://en.wikipedia.org/wiki/Astatine""}",{}
4087840,llama-sp,fragmentation,,,,,,5,,,,,1.4353932584269662,,530,356,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4087840"", ""title"": ""Criolla"", ""url"": ""https://en.wikipedia.org/wiki/Criolla""}","{""fragment_count"": 356, ""has_offsets"": true, ""offset_count"": 530}"
4047335,llama-sp,fragmentation,,,,,,7,,,,,1.534351145038168,,435,262,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4047335"", ""title"": ""SRE"", ""url"": ""https://en.wikipedia.org/wiki/SRE""}","{""fragment_count"": 262, ""has_offsets"": true, ""offset_count"": 435}"
5387,llama-sp,fragmentation,,,,,,12,,,,,1.3860039564787339,,5817,4044,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""5387"", ""title"": ""Condensed matter physics"", ""url"": ""https://en.wikipedia.org/wiki/Condensed%20matter%20physics""}","{""fragment_count"": 4044, ""has_offsets"": true, ""offset_count"": 5817}"
4073210,llama-sp,fragmentation,,,,,,11,,,,,1.5031847133757963,,1279,785,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4073210"", ""title"": ""Daniel P. Schrag"", ""url"": ""https://en.wikipedia.org/wiki/Daniel%20P.%20Schrag""}","{""fragment_count"": 785, ""has_offsets"": true, ""offset_count"": 1279}"
4080917,llama-sp,fragmentation,,,,,,6,,,,,1.2434733257661748,,2316,1762,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4080917"", ""title"": ""Data transformation (computing)"", ""url"": ""https://en.wikipedia.org/wiki/Data%20transformation%20%28computing%29""}","{""fragment_count"": 1762, ""has_offsets"": true, ""offset_count"": 2316}"
4070159,llama-sp,fragmentation,,,,,,7,,,,,1.5031166518254675,,1768,1123,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4070159"", ""title"": ""Pigs Have Wings"", ""url"": ""https://en.wikipedia.org/wiki/Pigs%20Have%20Wings""}","{""fragment_count"": 1123, ""has_offsets"": true, ""offset_count"": 1768}"
4068176,llama-sp,fragmentation,,,,,,11,,,,,1.4634146341463414,,462,287,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4068176"", ""title"": ""List of Australian Army generals"", ""url"": ""https://en.wikipedia.org/wiki/List%20of%20Australian%20Army%20generals""}","{""fragment_count"": 287, ""has_offsets"": true, ""offset_count"": 462}"
4083384,llama-sp,fragmentation,,,,,,6,,,,,1.7827788649706457,,1076,511,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4083384"", ""title"": ""Timeless: The Classics Vol. 2"", ""url"": ""https://en.wikipedia.org/wiki/Timeless%3A%20The%20Classics%20Vol.%202""}","{""fragment_count"": 511, ""has_offsets"": true, ""offset_count"": 1076}"
4083262,llama-sp,fragmentation,,,,,,6,,,,,1.8,,78,40,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4083262"", ""title"": ""KLI"", ""url"": ""https://en.wikipedia.org/wiki/KLI""}","{""fragment_count"": 40, ""has_offsets"": true, ""offset_count"": 78}"
4614,llama-sp,fragmentation,,,,,,17,,,,,1.6434368877693815,,18947,10719,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4614"", ""title"": ""Boeing 747"", ""url"": ""https://en.wikipedia.org/wiki/Boeing%20747""}","{""fragment_count"": 10719, ""has_offsets"": true, ""offset_count"": 18947}"
4091737,llama-sp,fragmentation,,,,,,7,,,,,1.6382978723404256,,247,141,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4091737"", ""title"": ""Fiction International"", ""url"": ""https://en.wikipedia.org/wiki/Fiction%20International""}","{""fragment_count"": 141, ""has_offsets"": true, ""offset_count"": 247}"
4055222,llama-sp,fragmentation,,,,,,9,,,,,1.771153846153846,,976,520,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4055222"", ""title"": ""London Symphony Chorus"", ""url"": ""https://en.wikipedia.org/wiki/London%20Symphony%20Chorus""}","{""fragment_count"": 520, ""has_offsets"": true, ""offset_count"": 976}"
4093685,llama-sp,fragmentation,,,,,,6,,,,,1.7446808510638299,,268,141,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4093685"", ""title"": ""Nikolayevsk"", ""url"": ""https://en.wikipedia.org/wiki/Nikolayevsk""}","{""fragment_count"": 141, ""has_offsets"": true, ""offset_count"": 268}"
4166,llama-sp,fragmentation,,,,,,10,,,,,1.3673469387755102,,4332,2940,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4166"", ""title"": ""Bill Walsh (American football coach)"", ""url"": ""https://en.wikipedia.org/wiki/Bill%20Walsh%20%28American%20football%20coach%29""}","{""fragment_count"": 2940, ""has_offsets"": true, ""offset_count"": 4332}"
4098871,llama-sp,fragmentation,,,,,,13,,,,,1.4544235924932976,,1200,746,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4098871"", ""title"": ""USS Sims (DE-154)"", ""url"": ""https://en.wikipedia.org/wiki/USS%20Sims%20%28DE-154%29""}","{""fragment_count"": 746, ""has_offsets"": true, ""offset_count"": 1200}"
1536,llama-sp,fragmentation,,,,,,6,,,,,1.3825838686652392,,2024,1401,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""1536"", ""title"": ""Acropolis"", ""url"": ""https://en.wikipedia.org/wiki/Acropolis""}","{""fragment_count"": 1401, ""has_offsets"": true, ""offset_count"": 2024}"
4098212,llama-sp,fragmentation,,,,,,7,,,,,1.4523026315789473,,959,608,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4098212"", ""title"": ""Tommy Polley"", ""url"": ""https://en.wikipedia.org/wiki/Tommy%20Polley""}","{""fragment_count"": 608, ""has_offsets"": true, ""offset_count"": 959}"
1608,llama-sp,fragmentation,,,,,,7,,,,,2.0952380952380953,,49,21,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""1608"", ""title"": ""Alexander V"", ""url"": ""https://en.wikipedia.org/wiki/Alexander%20V""}","{""fragment_count"": 21, ""has_offsets"": true, ""offset_count"": 49}"
4051282,llama-sp,fragmentation,,,,,,15,,,,,1.9012345679012346,,675,324,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4051282"", ""title"": ""Karapet Chobanyan"", ""url"": ""https://en.wikipedia.org/wiki/Karapet%20Chobanyan""}","{""fragment_count"": 324, ""has_offsets"": true, ""offset_count"": 675}"
4453,llama-sp,fragmentation,,,,,,10,,,,,1.510108864696734,,2063,1286,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4453"", ""title"": ""Book of Nahum"", ""url"": ""https://en.wikipedia.org/wiki/Book%20of%20Nahum""}","{""fragment_count"": 1286, ""has_offsets"": true, ""offset_count"": 2063}"
4052122,llama-sp,fragmentation,,,,,,11,,,,,1.6202290076335877,,927,524,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4052122"", ""title"": ""Congham"", ""url"": ""https://en.wikipedia.org/wiki/Congham""}","{""fragment_count"": 524, ""has_offsets"": true, ""offset_count"": 927}"
844,llama-sp,fragmentation,,,,,,13,,,,,1.4590582231500813,,19654,12933,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""844"", ""title"": ""Amsterdam"", ""url"": ""https://en.wikipedia.org/wiki/Amsterdam""}","{""fragment_count"": 12933, ""has_offsets"": true, ""offset_count"": 19654}"
4063264,llama-sp,fragmentation,,,,,,9,,,,,1.86986301369863,,289,146,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4063264"", ""title"": ""Izayoi"", ""url"": ""https://en.wikipedia.org/wiki/Izayoi""}","{""fragment_count"": 146, ""has_offsets"": true, ""offset_count"": 289}"
4097992,llama-sp,fragmentation,,,,,,9,,,,,1.4921465968586387,,322,191,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4097992"", ""title"": ""Prestwick International Airport railway station"", ""url"": ""https://en.wikipedia.org/wiki/Prestwick%20International%20Airport%20railway%20station""}","{""fragment_count"": 191, ""has_offsets"": true, ""offset_count"": 322}"
4049080,llama-sp,fragmentation,,,,,,6,,,,,1.3226324237560192,,1764,1246,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4049080"", ""title"": ""George Junior Republic"", ""url"": ""https://en.wikipedia.org/wiki/George%20Junior%20Republic""}","{""fragment_count"": 1246, ""has_offsets"": true, ""offset_count"": 1764}"
4102369,llama-sp,fragmentation,,,,,,6,,,,,1.407239819004525,,341,221,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4102369"", ""title"": ""The Final Cut (song)"", ""url"": ""https://en.wikipedia.org/wiki/The%20Final%20Cut%20%28song%29""}","{""fragment_count"": 221, ""has_offsets"": true, ""offset_count"": 341}"
5486,llama-sp,fragmentation,,,,,,10,,,,,1.5049663569368792,,4940,3121,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""5486"", ""title"": ""Central African Armed Forces"", ""url"": ""https://en.wikipedia.org/wiki/Central%20African%20Armed%20Forces""}","{""fragment_count"": 3121, ""has_offsets"": true, ""offset_count"": 4940}"
4046564,llama-sp,fragmentation,,,,,,6,,,,,1.421270718232044,,1125,724,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4046564"", ""title"": ""If You Want Me to Stay"", ""url"": ""https://en.wikipedia.org/wiki/If%20You%20Want%20Me%20to%20Stay""}","{""fragment_count"": 724, ""has_offsets"": true, ""offset_count"": 1125}"
4102753,llama-sp,fragmentation,,,,,,20,,,,,1.7826086956521738,,374,184,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4102753"", ""title"": ""Meaghan Simister"", ""url"": ""https://en.wikipedia.org/wiki/Meaghan%20Simister""}","{""fragment_count"": 184, ""has_offsets"": true, ""offset_count"": 374}"
4102508,llama-sp,fragmentation,,,,,,15,,,,,2.056768558951965,,536,229,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4102508"", ""title"": ""Korgan"", ""url"": ""https://en.wikipedia.org/wiki/Korgan""}","{""fragment_count"": 229, ""has_offsets"": true, ""offset_count"": 536}"
4091023,llama-sp,fragmentation,,,,,,8,,,,,1.4248704663212435,,913,579,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4091023"", ""title"": ""Ted Fenton"", ""url"": ""https://en.wikipedia.org/wiki/Ted%20Fenton""}","{""fragment_count"": 579, ""has_offsets"": true, ""offset_count"": 913}"
4100474,llama-sp,fragmentation,,,,,,13,,,,,1.6971894832275611,,2030,1103,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4100474"", ""title"": ""Smith's Weekly"", ""url"": ""https://en.wikipedia.org/wiki/Smith%27s%20Weekly""}","{""fragment_count"": 1103, ""has_offsets"": true, ""offset_count"": 2030}"
4092586,llama-sp,fragmentation,,,,,,11,,,,,1.7028571428571428,,328,175,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4092586"", ""title"": ""Cajvana"", ""url"": ""https://en.wikipedia.org/wiki/Cajvana""}","{""fragment_count"": 175, ""has_offsets"": true, ""offset_count"": 328}"
4094699,llama-sp,fragmentation,,,,,,7,,,,,1.5675675675675675,,779,444,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4094699"", ""title"": ""Gyeongnam FC"", ""url"": ""https://en.wikipedia.org/wiki/Gyeongnam%20FC""}","{""fragment_count"": 444, ""has_offsets"": true, ""offset_count"": 779}"
4083392,llama-sp,fragmentation,,,,,,11,,,,,1.9281767955801106,,402,181,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4083392"", ""title"": ""Poplar"", ""url"": ""https://en.wikipedia.org/wiki/Poplar""}","{""fragment_count"": 181, ""has_offsets"": true, ""offset_count"": 402}"
4083093,llama-sp,fragmentation,,,,,,6,,,,,1.4545454545454546,,2240,1474,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4083093"", ""title"": ""Enlightened Rogues"", ""url"": ""https://en.wikipedia.org/wiki/Enlightened%20Rogues""}","{""fragment_count"": 1474, ""has_offsets"": true, ""offset_count"": 2240}"
4092912,llama-sp,fragmentation,,,,,,5,,,,,1.626865671641791,,118,67,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4092912"", ""title"": ""San Justo"", ""url"": ""https://en.wikipedia.org/wiki/San%20Justo""}","{""fragment_count"": 67, ""has_offsets"": true, ""offset_count"": 118}"
4054173,llama-sp,fragmentation,,,,,,6,,,,,1.7142857142857142,,175,91,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4054173"", ""title"": ""It's Hard to Write with a Little Hand"", ""url"": ""https://en.wikipedia.org/wiki/It%27s%20Hard%20to%20Write%20with%20a%20Little%20Hand""}","{""fragment_count"": 91, ""has_offsets"": true, ""offset_count"": 175}"
4099100,llama-sp,fragmentation,,,,,,6,,,,,1.5288461538461537,,180,104,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4099100"", ""title"": ""Gangneung Stadium"", ""url"": ""https://en.wikipedia.org/wiki/Gangneung%20Stadium""}","{""fragment_count"": 104, ""has_offsets"": true, ""offset_count"": 180}"
4100584,llama-sp,fragmentation,,,,,,5,,,,,1.3846153846153846,,141,91,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4100584"", ""title"": ""QuickWin"", ""url"": ""https://en.wikipedia.org/wiki/QuickWin""}","{""fragment_count"": 91, ""has_offsets"": true, ""offset_count"": 141}"
4087259,llama-sp,fragmentation,,,,,,11,,,,,1.90625,,1178,576,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4087259"", ""title"": ""Doctor of both laws"", ""url"": ""https://en.wikipedia.org/wiki/Doctor%20of%20both%20laws""}","{""fragment_count"": 576, ""has_offsets"": true, ""offset_count"": 1178}"
4073104,llama-sp,fragmentation,,,,,,7,,,,,1.589385474860335,,600,358,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4073104"", ""title"": ""Carcarañá River"", ""url"": ""https://en.wikipedia.org/wiki/Carcara%C3%B1%C3%A1%20River""}","{""fragment_count"": 358, ""has_offsets"": true, ""offset_count"": 600}"
4049981,llama-sp,fragmentation,,,,,,9,,,,,1.471900826446281,,1956,1210,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4049981"", ""title"": ""Robert Mathis"", ""url"": ""https://en.wikipedia.org/wiki/Robert%20Mathis""}","{""fragment_count"": 1210, ""has_offsets"": true, ""offset_count"": 1956}"
4050252,llama-sp,fragmentation,,,,,,11,,,,,1.6157635467980296,,1049,609,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4050252"", ""title"": ""Dazhou"", ""url"": ""https://en.wikipedia.org/wiki/Dazhou""}","{""fragment_count"": 609, ""has_offsets"": true, ""offset_count"": 1049}"
4075172,llama-sp,fragmentation,,,,,,7,,,,,1.491769547325103,,773,486,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4075172"", ""title"": ""Stereotypic movement disorder"", ""url"": ""https://en.wikipedia.org/wiki/Stereotypic%20movement%20disorder""}","{""fragment_count"": 486, ""has_offsets"": true, ""offset_count"": 773}"
4079481,llama-sp,fragmentation,,,,,,5,,,,,1.7538461538461538,,637,325,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4079481"", ""title"": ""Easy (Kelly Willis album)"", ""url"": ""https://en.wikipedia.org/wiki/Easy%20%28Kelly%20Willis%20album%29""}","{""fragment_count"": 325, ""has_offsets"": true, ""offset_count"": 637}"
2753,llama-sp,fragmentation,,,,,,8,,,,,1.5567595459236325,,3231,1938,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""2753"", ""title"": ""AutoCAD"", ""url"": ""https://en.wikipedia.org/wiki/AutoCAD""}","{""fragment_count"": 1938, ""has_offsets"": true, ""offset_count"": 3231}"
3402,llama-sp,fragmentation,,,,,,9,,,,,1.4228319451249387,,3046,2041,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""3402"", ""title"": ""Bead"", ""url"": ""https://en.wikipedia.org/wiki/Bead""}","{""fragment_count"": 2041, ""has_offsets"": true, ""offset_count"": 3046}"
593,llama-sp,fragmentation,,,,,,28,,,,,1.4740927965336703,,8564,5539,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""593"", ""title"": ""Animation"", ""url"": ""https://en.wikipedia.org/wiki/Animation""}","{""fragment_count"": 5539, ""has_offsets"": true, ""offset_count"": 8564}"
4097908,llama-sp,fragmentation,,,,,,10,,,,,1.8796992481203008,,262,133,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4097908"", ""title"": ""Lány"", ""url"": ""https://en.wikipedia.org/wiki/L%C3%A1ny""}","{""fragment_count"": 133, ""has_offsets"": true, ""offset_count"": 262}"
4077911,llama-sp,fragmentation,,,,,,6,,,,,1.3808193668528863,,1546,1074,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4077911"", ""title"": ""Mister M (character)"", ""url"": ""https://en.wikipedia.org/wiki/Mister%20M%20%28character%29""}","{""fragment_count"": 1074, ""has_offsets"": true, ""offset_count"": 1546}"
4072161,llama-sp,fragmentation,,,,,,4,,,,,1.3368421052631578,,145,95,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4072161"", ""title"": ""Weather and Forecasting"", ""url"": ""https://en.wikipedia.org/wiki/Weather%20and%20Forecasting""}","{""fragment_count"": 95, ""has_offsets"": true, ""offset_count"": 145}"
1162,llama-sp,fragmentation,,,,,,52,,,,,1.4573976221928666,,9139,6056,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""1162"", ""title"": ""Accordion"", ""url"": ""https://en.wikipedia.org/wiki/Accordion""}","{""fragment_count"": 6056, ""has_offsets"": true, ""offset_count"": 9139}"
4049196,llama-sp,fragmentation,,,,,,6,,,,,1.8549848942598188,,665,331,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4049196"", ""title"": ""Fabiola Campomanes"", ""url"": ""https://en.wikipedia.org/wiki/Fabiola%20Campomanes""}","{""fragment_count"": 331, ""has_offsets"": true, ""offset_count"": 665}"
4057682,llama-sp,fragmentation,,,,,,5,,,,,1.5714285714285714,,343,196,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4057682"", ""title"": ""Tortolì"", ""url"": ""https://en.wikipedia.org/wiki/Tortol%C3%AC""}","{""fragment_count"": 196, ""has_offsets"": true, ""offset_count"": 343}"
4102358,llama-sp,fragmentation,,,,,,8,,,,,1.4946808510638299,,318,188,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4102358"", ""title"": ""Root River (Wisconsin)"", ""url"": ""https://en.wikipedia.org/wiki/Root%20River%20%28Wisconsin%29""}","{""fragment_count"": 188, ""has_offsets"": true, ""offset_count"": 318}"
4078737,llama-sp,fragmentation,,,,,,10,,,,,1.6605374823196606,,1340,707,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4078737"", ""title"": ""Matthew Egan"", ""url"": ""https://en.wikipedia.org/wiki/Matthew%20Egan""}","{""fragment_count"": 707, ""has_offsets"": true, ""offset_count"": 1340}"
4062171,llama-sp,fragmentation,,,,,,6,,,,,1.552910052910053,,621,378,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4062171"", ""title"": ""After All (David Bowie song)"", ""url"": ""https://en.wikipedia.org/wiki/After%20All%20%28David%20Bowie%20song%29""}","{""fragment_count"": 378, ""has_offsets"": true, ""offset_count"": 621}"
2734,llama-sp,fragmentation,,,,,,9,,,,,2.0370985603543743,,8371,3612,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""2734"", ""title"": ""April 24"", ""url"": ""https://en.wikipedia.org/wiki/April%2024""}","{""fragment_count"": 3612, ""has_offsets"": true, ""offset_count"": 8371}"
4090870,llama-sp,fragmentation,,,,,,7,,,,,1.816326530612245,,103,49,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4090870"", ""title"": ""Mount Keigetsu"", ""url"": ""https://en.wikipedia.org/wiki/Mount%20Keigetsu""}","{""fragment_count"": 49, ""has_offsets"": true, ""offset_count"": 103}"
4102640,llama-sp,fragmentation,,,,,,11,,,,,1.3484350683036486,,8078,5783,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4102640"", ""title"": ""Meaning (philosophy)"", ""url"": ""https://en.wikipedia.org/wiki/Meaning%20%28philosophy%29""}","{""fragment_count"": 5783, ""has_offsets"": true, ""offset_count"": 8078}"
4048985,llama-sp,fragmentation,,,,,,6,,,,,1.3682008368200838,,1053,717,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4048985"", ""title"": ""Mark Frankel"", ""url"": ""https://en.wikipedia.org/wiki/Mark%20Frankel""}","{""fragment_count"": 717, ""has_offsets"": true, ""offset_count"": 1053}"
4094421,llama-sp,fragmentation,,,,,,7,,,,,1.5338983050847457,,794,472,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4094421"", ""title"": ""Torino 2006 (video game)"", ""url"": ""https://en.wikipedia.org/wiki/Torino%202006%20%28video%20game%29""}","{""fragment_count"": 472, ""has_offsets"": true, ""offset_count"": 794}"
1734,llama-sp,fragmentation,,,,,,16,,,,,1.5166795965865012,,2071,1289,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""1734"", ""title"": ""Anah"", ""url"": ""https://en.wikipedia.org/wiki/Anah""}","{""fragment_count"": 1289, ""has_offsets"": true, ""offset_count"": 2071}"
4065432,llama-sp,fragmentation,,,,,,9,,,,,1.4948875255623721,,823,489,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4065432"", ""title"": ""Beattie Feathers"", ""url"": ""https://en.wikipedia.org/wiki/Beattie%20Feathers""}","{""fragment_count"": 489, ""has_offsets"": true, ""offset_count"": 823}"
4084872,llama-sp,fragmentation,,,,,,7,,,,,1.421875,,2101,1408,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4084872"", ""title"": ""Sherlock Hound"", ""url"": ""https://en.wikipedia.org/wiki/Sherlock%20Hound""}","{""fragment_count"": 1408, ""has_offsets"": true, ""offset_count"": 2101}"
4065618,llama-sp,fragmentation,,,,,,10,,,,,1.5915721231766613,,1041,617,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4065618"", ""title"": ""Slovene Littoral"", ""url"": ""https://en.wikipedia.org/wiki/Slovene%20Littoral""}","{""fragment_count"": 617, ""has_offsets"": true, ""offset_count"": 1041}"
4048108,llama-sp,fragmentation,,,,,,5,,,,,1.953125,,141,64,"{""source"": ""huggingface"", ""split"": ""train""}","{""id"": ""4048108"", ""title"": ""Ranjan Das"", ""url"": ""https://en.wikipedia.org/wiki/Ranjan%20Das""}","{""fragment_count"": 64, ""has_offsets"": true, ""offset_count"": 141}"
