record_id,tokenizer_name,test_name,baseline_token_count,char_count,compression_ratio,estimated_cost,fertility_rate,max_pieces_per_word,mean_tokens_per_sentence,nsl,oov_count,oov_rate,pieces_per_word,sentence_count,token_count,word_count,input_categories_json,input_metadata_json,output_metadata_json
common_crawl-387,t5,token_count,,,,,,,,,,,,,722,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 13:21:10"", ""url"": ""https://blomerusphotography.com/2016/05/natural-birth-at-netcare-blaauwberg-ben-when-the-birth-photographer-missed-the-birth-cape-town-birth-photographer/""}",{}
common_crawl-1721,t5,token_count,,,,,,,,,,,,,512,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 14:33:20"", ""url"": ""http://www.massyouthbuild.org/blog/archives/06-2012""}",{}
common_crawl-75,t5,token_count,,,,,,,,,,,,,171,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-24 18:12:42"", ""url"": ""https://www.woodmac.com/reports/lng-rough-outage-implications-for-lng-players-46460347""}",{}
common_crawl-2852,t5,token_count,,,,,,,,,,,,,845,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 14:34:38"", ""url"": ""https://www.insidermonkey.com/blog/is-be-aerospace-inc-nasdaqbeav-going-to-burn-these-hedge-funds-389426/""}",{}
common_crawl-570,t5,token_count,,,,,,,,,,,,,557,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-20 19:03:37"", ""url"": ""https://www.fergusweb.net/blog/2006/10/feeds-right/""}",{}
common_crawl-3430,t5,token_count,,,,,,,,,,,,,229,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 17:56:29"", ""url"": ""https://www.springer.com/us/book/9783319556116?wt_mc=""}",{}
common_crawl-595,t5,token_count,,,,,,,,,,,,,766,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-25 22:23:01"", ""url"": ""http://www.mininggazette.com/news/features/2018/09/giving-hope-day-of-hope-raises-spirits-for-cancer-survivors/""}",{}
common_crawl-4789,t5,token_count,,,,,,,,,,,,,796,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 19:15:54"", ""url"": ""https://menoftorah.wordpress.com/tag/atonement/""}",{}
common_crawl-8209,t5,token_count,,,,,,,,,,,,,738,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-20 14:12:40"", ""url"": ""http://sm4good.com/2016/03/22/find-relevant-twitter-followers/""}",{}
common_crawl-4339,t5,token_count,,,,,,,,,,,,,455,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 02:38:23"", ""url"": ""http://www.fireplaceinstallationguys.com/mi/fireplace-installation-in-armada/""}",{}
common_crawl-4826,t5,token_count,,,,,,,,,,,,,1019,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 04:54:49"", ""url"": ""https://juliaseuropeanadventures.com/author/juliajfb/""}",{}
common_crawl-3079,t5,token_count,,,,,,,,,,,,,181,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 16:42:51"", ""url"": ""http://weduf.org/new-appliance-colors-regarding-motivate/amazing-new-appliance-finishes-what-is-the-latest-color-in-kitchen-with-regard-to-new-appliance-colors-popular/""}",{}
common_crawl-7789,t5,token_count,,,,,,,,,,,,,495,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-26 03:46:24"", ""url"": ""https://www.seychelles.cc/seychelles-general-info/seychelles-fact-sheet""}",{}
common_crawl-7256,t5,token_count,,,,,,,,,,,,,604,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-24 15:06:27"", ""url"": ""https://www.necn.com/news/new-england/Joseph-Bonavolonta-New-Head-of-Boston-Field-Office-FBI-In-My-Blood-507982411.html""}",{}
common_crawl-754,t5,token_count,,,,,,,,,,,,,320,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-25 11:57:34"", ""url"": ""https://nuewaystudios.com/ignited/""}",{}
common_crawl-3861,t5,token_count,,,,,,,,,,,,,180,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 03:20:13"", ""url"": ""http://www.epictales.org/treskillard/2017/05/19/review-of-king-arthur-legend-of-the-sword/""}",{}
common_crawl-594,t5,token_count,,,,,,,,,,,,,429,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 02:43:28"", ""url"": ""http://ru-training.co.uk/rope-access-training/""}",{}
common_crawl-4596,t5,token_count,,,,,,,,,,,,,405,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 06:57:29"", ""url"": ""https://thekidslogic.com/videos/reality-shows/multi-talented-boy-on-did-lil-master-stunned-everyone/""}",{}
common_crawl-1274,t5,token_count,,,,,,,,,,,,,509,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 11:40:28"", ""url"": ""https://waddayano.org/qanda/""}",{}
common_crawl-6111,t5,token_count,,,,,,,,,,,,,147,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-26 06:14:59"", ""url"": ""https://notallowedto.com/man-kill-shark-after-dragging-it-out-from-water-just-for-selfies-and-pictures/""}",{}
common_crawl-4510,t5,token_count,,,,,,,,,,,,,182,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 16:05:00"", ""url"": ""http://homestead-and-survival.com/10-reasons-to-try-straw-bale-gardening/""}",{}
common_crawl-510,t5,token_count,,,,,,,,,,,,,200,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 19:28:53"", ""url"": ""https://blog.adafruit.com/2012/11/14/ladyada-speaking-at-women-2-0-women2-w2pitch-maker-life-after-prototype/""}",{}
common_crawl-1553,t5,token_count,,,,,,,,,,,,,158,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-24 14:33:32"", ""url"": ""https://www.yachtingmonthly.com/news/three-lives-saved-by-epirb-6398""}",{}
common_crawl-5655,t5,token_count,,,,,,,,,,,,,201,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 12:40:59"", ""url"": ""http://intheloop.media/arturia-release-updated-midi-controller-keylab-mkii""}",{}
common_crawl-3713,t5,token_count,,,,,,,,,,,,,247,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-26 06:37:35"", ""url"": ""https://www.datememe.com/dating/germany/hesse/ober-ramstadt/black-guys""}",{}
common_crawl-2064,t5,token_count,,,,,,,,,,,,,206,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-20 09:11:30"", ""url"": ""https://www.medgadget.com/2008/06/nanoparticles_get_their_stripes.html""}",{}
common_crawl-1952,t5,token_count,,,,,,,,,,,,,799,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 20:31:52"", ""url"": ""http://angeldelgado.net/hairstyles-for-naturally-curly-hair/""}",{}
common_crawl-3340,t5,token_count,,,,,,,,,,,,,598,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-26 04:14:03"", ""url"": ""http://www.mcgilltribune.com/student-living/starbucks-coffee-shops-that-are-actually-conducive-to-studying-our-11th-list-on-what-are-really-the-best-cafes-for-studying-270318/?share=google-plus-1""}",{}
common_crawl-7744,t5,token_count,,,,,,,,,,,,,424,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 18:43:23"", ""url"": ""http://lifenotonthelist.com/car-accident/""}",{}
common_crawl-5893,t5,token_count,,,,,,,,,,,,,259,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 06:43:24"", ""url"": ""https://www.altpress.com/news/disturbed-chin-piercings-david-draiman/""}",{}
common_crawl-7363,t5,token_count,,,,,,,,,,,,,193,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 21:09:08"", ""url"": ""https://pinoytvtfc.net/los-bastardos-january-31-2019-today-pinoy-episode/""}",{}
common_crawl-6536,t5,token_count,,,,,,,,,,,,,354,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-24 17:55:39"", ""url"": ""http://www.whatdoeat.com/whatdoanoliseat.html""}",{}
common_crawl-6621,t5,token_count,,,,,,,,,,,,,88,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-20 06:14:04"", ""url"": ""https://videogamegeek.com/videogame/69658/famicom-wars""}",{}
common_crawl-1719,t5,token_count,,,,,,,,,,,,,3663,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 22:14:09"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1001115/000156459016022877/geos-10q_20160630.htm""}",{}
common_crawl-9440,t5,token_count,,,,,,,,,,,,,85,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 07:53:33"", ""url"": ""http://tumor-models-sf.com/3947-2/""}",{}
common_crawl-4764,t5,token_count,,,,,,,,,,,,,97,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 23:26:34"", ""url"": ""https://biggareconomics.co.uk/uncategorized/stirling-economy-presentation/""}",{}
common_crawl-6828,t5,token_count,,,,,,,,,,,,,494,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 04:24:11"", ""url"": ""https://author.oit.ohio.edu/cas/philosophy/grad/graduationreqs.cfm""}",{}
common_crawl-6602,t5,token_count,,,,,,,,,,,,,701,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 00:50:46"", ""url"": ""https://healthunlocked.com/asthmauk/posts/136202342/recently-diagnosed-with-severe-allergies-asthma""}",{}
common_crawl-7062,t5,token_count,,,,,,,,,,,,,349,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-26 15:54:00"", ""url"": ""http://www.nzecochick.com/spinach-macaroni/""}",{}
common_crawl-6700,t5,token_count,,,,,,,,,,,,,86,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 14:42:22"", ""url"": ""http://www.connectnorwalk.com/norwalk-redevelopment-agency/""}",{}
common_crawl-693,t5,token_count,,,,,,,,,,,,,464,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-24 15:51:57"", ""url"": ""http://www.malbernwindows.co.uk/buy-now-pay-later-double-glazing-manchester.php""}",{}
common_crawl-9401,t5,token_count,,,,,,,,,,,,,1291,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 15:24:27"", ""url"": ""http://goldencompasstours.com.au/12-blog/43-the-real-history-of-highclere""}",{}
common_crawl-4880,t5,token_count,,,,,,,,,,,,,146,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 22:37:06"", ""url"": ""https://www.markmartinkia.com/mark-martin-kia-dealership-customer-reviews""}",{}
common_crawl-6641,t5,token_count,,,,,,,,,,,,,67,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 16:56:53"", ""url"": ""http://www.tonghuicraft.com/iron-keychain/44106318.html""}",{}
common_crawl-6335,t5,token_count,,,,,,,,,,,,,4289,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-24 01:11:35"", ""url"": ""http://edn.embarcadero.com/article/29001""}",{}
common_crawl-4564,t5,token_count,,,,,,,,,,,,,375,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 18:59:04"", ""url"": ""http://www.asymco.com/tag/palm/""}",{}
common_crawl-9694,t5,token_count,,,,,,,,,,,,,640,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-25 10:33:44"", ""url"": ""https://www.tamucc.edu/about/spirit.html?utm_source=footer&amp;utm_campaign=tamucc.edu&amp;utm_medium=spirit_and_traditions""}",{}
common_crawl-5090,t5,token_count,,,,,,,,,,,,,127,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 19:53:33"", ""url"": ""http://www.librariesltdaz.org/get-involved/""}",{}
common_crawl-1240,t5,token_count,,,,,,,,,,,,,330,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-24 12:40:10"", ""url"": ""http://www.shanereetz.com/fargo-flag-design/""}",{}
common_crawl-3547,t5,token_count,,,,,,,,,,,,,80,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-26 02:36:29"", ""url"": ""http://www.thepennyrose.com/blog1/2018/3/14/sweet-as-silk""}",{}
common_crawl-8591,t5,token_count,,,,,,,,,,,,,281,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 06:29:57"", ""url"": ""https://www.spca.org/disasterplanning""}",{}
common_crawl-9974,t5,token_count,,,,,,,,,,,,,225,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-25 12:48:47"", ""url"": ""https://ahlbeckhotels.com/hotel/203622-villa-albus-ahlbeck.tr.html""}",{}
common_crawl-3130,t5,token_count,,,,,,,,,,,,,71,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 07:09:50"", ""url"": ""https://boshavideo.com/2018/09/19/a-sunny-september-day/""}",{}
common_crawl-8454,t5,token_count,,,,,,,,,,,,,393,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 22:08:22"", ""url"": ""https://evolllution.com/programming/program_planning/programs-developed-guide-adult-students/""}",{}
common_crawl-4308,t5,token_count,,,,,,,,,,,,,341,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-25 10:49:27"", ""url"": ""https://www.cewales.org.uk/latest-news/icm-just-how-integrated-are-you/""}",{}
common_crawl-7004,t5,token_count,,,,,,,,,,,,,132,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 04:34:36"", ""url"": ""https://samreligions.org/latest-news/""}",{}
common_crawl-6401,t5,token_count,,,,,,,,,,,,,150,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-20 13:27:21"", ""url"": ""https://nltimes.nl/2018/04/24/dutch-lab-used-monkeys-tests-137-died-last-year?amp""}",{}
common_crawl-4425,t5,token_count,,,,,,,,,,,,,96,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 10:51:22"", ""url"": ""https://www.snowperformance.eu/en/water-injection/boost-cooler/safe-injection-relay""}",{}
common_crawl-4346,t5,token_count,,,,,,,,,,,,,295,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 14:41:04"", ""url"": ""https://www.spacesworks.com/hong-kong/sun-house/""}",{}
common_crawl-7651,t5,token_count,,,,,,,,,,,,,55,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 10:59:36"", ""url"": ""https://lists.freedesktop.org/archives/fontconfig/2006-January/001983.html""}",{}
common_crawl-8331,t5,token_count,,,,,,,,,,,,,483,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 14:56:45"", ""url"": ""https://www.inverse.com/article/24502-fantastic-beats-credence-barebone-snape-grandpa-voldemort-dad-theory""}",{}
common_crawl-2293,t5,token_count,,,,,,,,,,,,,417,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 11:17:22"", ""url"": ""https://www.darkdaily.com/dark-daily-365/""}",{}
common_crawl-76,t5,token_count,,,,,,,,,,,,,203,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-25 03:00:31"", ""url"": ""https://blog.tshirt-factory.com/disturbia-clothing-coupon-code-gift.html""}",{}
common_crawl-3995,t5,token_count,,,,,,,,,,,,,754,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 13:00:50"", ""url"": ""http://www.conanhughes.com/2010/12/sm-advantage.html""}",{}
common_crawl-6076,t5,token_count,,,,,,,,,,,,,1109,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 19:53:33"", ""url"": ""https://www.abcadventures.com/package_detail-113""}",{}
common_crawl-1580,t5,token_count,,,,,,,,,,,,,340,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-25 04:05:39"", ""url"": ""https://form.jotform.com/81023174794962""}",{}
common_crawl-9281,t5,token_count,,,,,,,,,,,,,286,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-26 14:50:42"", ""url"": ""http://www.homemovielegacy.com/podcasts/""}",{}
common_crawl-6535,t5,token_count,,,,,,,,,,,,,251,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-20 12:17:49"", ""url"": ""https://www.careopinion.org.uk/opinions/44438""}",{}
common_crawl-2506,t5,token_count,,,,,,,,,,,,,131,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 01:05:55"", ""url"": ""https://dentalassistantschoolsaz.com/testimonials/deanna-torgerson/""}",{}
common_crawl-1152,t5,token_count,,,,,,,,,,,,,162,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 10:58:01"", ""url"": ""http://www.hudevadcare.com/events/dementia-innovative-technologies-nursing-homes/""}",{}
common_crawl-5161,t5,token_count,,,,,,,,,,,,,386,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-24 11:55:31"", ""url"": ""http://yougoplanet.com/whirlpool-jet-tub/""}",{}
common_crawl-692,t5,token_count,,,,,,,,,,,,,93,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-20 00:20:37"", ""url"": ""https://yokainomiko.livejournal.com/20296.html""}",{}
common_crawl-256,t5,token_count,,,,,,,,,,,,,643,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-24 06:45:04"", ""url"": ""https://www.coinnewsspan.com/currency-com-allows-crypto-traders-to-buy-leveraged-equities-indices-and-metals/""}",{}
common_crawl-2282,t5,token_count,,,,,,,,,,,,,439,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 12:21:24"", ""url"": ""http://prwb.info/chemical-operator-resume/""}",{}
common_crawl-7764,t5,token_count,,,,,,,,,,,,,55,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 02:20:26"", ""url"": ""http://smokesignals-ellumbra.blogspot.com/2012/09/our-enlightened-bard.html""}",{}
common_crawl-1443,t5,token_count,,,,,,,,,,,,,237,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 01:36:07"", ""url"": ""https://90soccer.com/as-roma-and-el-salvador-national-team-to-square-off-at-red-bull-arena-on-july-27/""}",{}
common_crawl-6740,t5,token_count,,,,,,,,,,,,,260,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 16:54:21"", ""url"": ""https://www.gohotels.com/en-hotel/stella-maris-apartments-fuengirola-es.htm""}",{}
common_crawl-3961,t5,token_count,,,,,,,,,,,,,391,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 22:02:23"", ""url"": ""https://loco2.com/en/destinations/milton-keynes-manchester-train""}",{}
common_crawl-8749,t5,token_count,,,,,,,,,,,,,75,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 11:13:07"", ""url"": ""http://www.hendersonvillehpc.org/districts/west-side/inventory/ehringhaus-street/405-ehringhaus-street""}",{}
common_crawl-4813,t5,token_count,,,,,,,,,,,,,84,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 10:29:39"", ""url"": ""https://www.cmdownload.com/free-download-cool-math-games-for-pc-netbook-android-bb-symbian-java.html""}",{}
common_crawl-1461,t5,token_count,,,,,,,,,,,,,160,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 23:25:45"", ""url"": ""https://www.bookdepository.com/Calculus-Cat-Hunt-Emerson/9780861662388?redirected=true&amp;utm_medium=Google&amp;utm_campaign=Base8&amp;utm_source=UK&amp;utm_content=Calculus-Cat&amp;selectCurrency=GBP&amp;w=AFC7AU9SJ2PM9KA8ZT10&amp;pdg=kwd-104399158419:cmp-177155787:adg-15139031667:crv-44091921627:pid-9780861662388&amp;gclid=CObs3_q-wtACFQuNGwod9FML8w""}",{}
common_crawl-8712,t5,token_count,,,,,,,,,,,,,348,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 00:35:31"", ""url"": ""https://www.hopeability.org/stories/andreas-story""}",{}
common_crawl-4043,t5,token_count,,,,,,,,,,,,,79,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 11:51:56"", ""url"": ""https://resourcehub.blackcliffmedia.com/""}",{}
common_crawl-3626,t5,token_count,,,,,,,,,,,,,654,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 20:48:20"", ""url"": ""http://www.dreamscapephotography.com/testimonials""}",{}
common_crawl-3347,t5,compression_ratio,,2711,0.24271486536333456,,,,,,,,,,658,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-25 10:30:06"", ""url"": ""https://www.wired.com/2015/08/learning-physics-tough-get-used/?intcid=inline_amp""}",{}
common_crawl-1496,t5,compression_ratio,,213,0.29107981220657275,,,,,,,,,,62,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 20:44:07"", ""url"": ""https://iono.fm/e/612227""}",{}
common_crawl-8409,t5,compression_ratio,,992,0.22681451612903225,,,,,,,,,,225,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 19:17:46"", ""url"": ""https://shopintheclouds.co.uk/index.php/product/welsh-lovespoon/""}",{}
common_crawl-2131,t5,compression_ratio,,5445,0.20257116620752985,,,,,,,,,,1103,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-20 11:15:19"", ""url"": ""https://www.freedomandflourishing.com/2012/07/what-implications-does-monitory.html""}",{}
common_crawl-5000,t5,compression_ratio,,5616,0.23717948717948717,,,,,,,,,,1332,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 18:06:01"", ""url"": ""http://airkhruang.com/suits-rachel-cheats-on-mike.html""}",{}
common_crawl-1734,t5,compression_ratio,,277,0.21299638989169675,,,,,,,,,,59,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-20 16:40:16"", ""url"": ""https://irvalandmail.com/walking-food-tours-in-new-orleans.html""}",{}
common_crawl-9274,t5,compression_ratio,,230,0.2217391304347826,,,,,,,,,,51,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 10:48:06"", ""url"": ""https://www.bcf.com.au/p/fuel-spin-tow-tube/537462.html""}",{}
common_crawl-3004,t5,compression_ratio,,2760,0.2257246376811594,,,,,,,,,,623,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 15:14:07"", ""url"": ""http://www.digitaljournal.com/article/363210""}",{}
common_crawl-2465,t5,compression_ratio,,530,0.2358490566037736,,,,,,,,,,125,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-23 01:57:14"", ""url"": ""http://www.carolineandrus.com/blog/review-the-memory-of-fire-by-callie-bates/""}",{}
common_crawl-2352,t5,compression_ratio,,1560,0.21987179487179487,,,,,,,,,,343,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-20 18:40:41"", ""url"": ""https://www.pcmag.com/news/298890/u-s-judge-tosses-motorola-apple-patent-suit""}",{}
common_crawl-7771,t5,compression_ratio,,4781,0.26124241790420416,,,,,,,,,,1249,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 22:20:37"", ""url"": ""https://www.tribuneindia.com/2009/20091101/letters.htm""}",{}
common_crawl-7452,t5,compression_ratio,,5566,0.223499820337765,,,,,,,,,,1244,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-18 11:01:20"", ""url"": ""https://everythingsysadmin.com/2014/07/could-devops-save-spiderman.html""}",{}
common_crawl-1352,t5,compression_ratio,,3452,0.2253765932792584,,,,,,,,,,778,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-24 16:26:26"", ""url"": ""https://elsale.co/blog/category/travel""}",{}
common_crawl-4742,t5,compression_ratio,,1244,0.23070739549839228,,,,,,,,,,287,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 01:00:43"", ""url"": ""https://www.goaholidayhomes.com/house-for-rent-in-goa/premium-beach-villa/""}",{}
common_crawl-3990,t5,compression_ratio,,371,0.21293800539083557,,,,,,,,,,79,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-25 22:26:49"", ""url"": ""https://www.winncom.com/en/videos/126""}",{}
common_crawl-8308,t5,compression_ratio,,1980,0.22272727272727272,,,,,,,,,,441,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-19 00:15:48"", ""url"": ""https://www.nadelassociates.com/blog/_clone/2014/11/some-tips-for-dealing-with-a-new-york-condo-board-of-managers.shtml""}",{}
common_crawl-387,t5,compression_ratio,,2904,0.24862258953168045,,,,,,,,,,722,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 13:21:10"", ""url"": ""https://blomerusphotography.com/2016/05/natural-birth-at-netcare-blaauwberg-ben-when-the-birth-photographer-missed-the-birth-cape-town-birth-photographer/""}",{}
common_crawl-1721,t5,compression_ratio,,2542,0.2014162077104642,,,,,,,,,,512,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 14:33:20"", ""url"": ""http://www.massyouthbuild.org/blog/archives/06-2012""}",{}
common_crawl-75,t5,compression_ratio,,826,0.20702179176755447,,,,,,,,,,171,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-24 18:12:42"", ""url"": ""https://www.woodmac.com/reports/lng-rough-outage-implications-for-lng-players-46460347""}",{}
common_crawl-2852,t5,compression_ratio,,3395,0.24889543446244478,,,,,,,,,,845,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-21 14:34:38"", ""url"": ""https://www.insidermonkey.com/blog/is-be-aerospace-inc-nasdaqbeav-going-to-burn-these-hedge-funds-389426/""}",{}
common_crawl-570,t5,compression_ratio,,2129,0.2616251761390324,,,,,,,,,,557,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-20 19:03:37"", ""url"": ""https://www.fergusweb.net/blog/2006/10/feeds-right/""}",{}
common_crawl-3430,t5,compression_ratio,,1167,0.19622964867180806,,,,,,,,,,229,,"{""source"": ""huggingface"", ""split"": ""train""}","{""timestamp"": ""2019-04-22 17:56:29"", ""url"": ""https://www.springer.com/us/book/9783319556116?wt_mc=""}",{}
